IBVStatusID,DateCreated
73767,2025-10-15 09:26:23.747
73774,2025-10-15 14:44:44.167
73778,2025-10-17 13:40:43.713
73786,2025-10-15 13:53:35.050
73787,2025-12-31 08:39:44.967
73793,2025-10-15 14:36:41.200
73802,2025-12-18 20:41:29.273
73808,2025-12-16 14:03:15.367
73821,2025-10-15 09:28:03.767
73823,2025-10-15 12:52:56.593
73827,2025-10-15 17:27:50.867
73835,2025-12-07 10:20:24.190
73836,2025-10-23 15:45:11.923
73837,2025-10-15 12:25:31.930
73841,2025-10-15 13:38:16.627
73842,2025-10-15 09:55:40.893
73848,2026-01-02 14:16:43.020
73849,2025-10-15 10:32:12.010
73851,2026-01-06 21:32:44.663
73862,2025-12-18 17:29:10.240
73871,2025-12-10 20:01:22.200
73886,2025-10-15 11:16:27.940
73888,2025-10-15 11:33:50.450
73899,2025-10-21 12:32:11.053
73908,2025-10-23 08:06:59.813
73911,2025-10-22 10:57:07.640
73914,2025-10-15 12:44:59.777
73915,2025-10-15 12:29:56.663
73919,2025-10-15 16:36:52.367
73921,2025-12-17 07:28:22.620
73931,2025-10-16 13:49:18.987
73938,2025-10-20 13:03:39.213
73946,2025-10-15 15:40:13.630
73951,2025-10-15 16:22:50.340
73970,2025-10-20 12:25:36.890
73978,2025-10-28 16:56:31.093
73988,2025-12-01 13:20:02.160
73989,2025-10-17 10:07:07.897
73999,2025-10-16 10:03:13.043
74005,2025-10-20 17:27:19.783
74020,2025-10-15 16:35:15.467
74023,2025-12-08 11:52:17.753
74027,2025-12-22 07:38:12.383
74028,2025-12-16 13:04:39.937
74041,2025-10-15 17:56:46.870
74045,2025-10-15 17:54:58.493
74048,2025-12-29 15:24:22.280
74063,2025-12-22 15:28:29.613
74070,2025-10-16 13:11:54.523
74072,2025-12-09 12:59:05.407
74075,2025-10-16 12:05:16.697
74087,2025-10-16 09:24:48.540
74103,2025-12-13 18:08:12.287
74104,2025-12-01 14:47:14.910
74110,2025-10-16 15:55:49.930
74117,2025-12-24 09:34:17.703
74118,2025-10-16 11:34:21.647
74131,2025-10-16 09:21:18.630
74135,2025-10-16 16:29:27.043
74136,2025-12-24 09:00:10.470
74148,2025-10-16 10:04:19.453
74151,2025-10-21 11:05:01.023
74152,2025-10-16 10:43:30.840
74158,2025-10-16 11:43:45.123
74164,2025-10-16 10:29:36.913
74169,2026-01-01 14:51:21.567
74193,2025-10-17 12:06:03.377
74196,2025-10-16 11:44:49.090
74197,2025-10-16 11:14:17.747
74209,2025-12-30 15:20:10.810
74214,2025-10-21 13:16:04.597
74215,2025-10-16 12:19:13.597
74238,2025-10-16 16:36:37.140
74247,2025-10-16 16:45:21.220
74249,2025-10-16 12:53:28.900
74256,2026-01-05 08:15:49.607
74260,2025-10-16 14:07:47.820
72866,2025-10-08 15:38:05.590
72878,2025-12-24 23:41:55.413
72887,2025-10-08 17:00:47.197
72890,2026-01-05 14:11:50.050
72896,2025-10-08 16:14:30.540
72906,2025-10-08 16:45:29.787
72909,2025-10-08 16:45:18.683
72912,2025-10-08 16:34:34.587
72914,2025-12-18 15:19:18.100
72921,2025-10-09 13:14:12.870
72935,2025-10-09 10:26:02.097
72937,2025-10-09 15:20:33.403
72943,2025-10-10 10:02:32.673
72957,2025-10-15 17:53:36.660
72964,2025-12-09 11:34:14.610
72965,2025-12-09 16:51:02.653
72966,2025-10-10 11:56:06.883
72973,2025-10-09 09:43:54.430
72976,2025-10-09 14:34:53.210
72978,2025-10-09 17:48:58.080
72979,2025-10-09 11:01:12.063
72989,2025-11-28 13:18:09.110
73000,2025-10-09 09:18:28.717
73013,2025-10-09 10:49:30.797
73022,2025-10-09 15:10:49.553
73026,2025-10-09 11:52:52.010
73029,2025-10-15 09:47:11.750
73031,2025-10-09 14:15:08.317
73032,2025-10-09 11:43:54.260
73038,2025-10-09 17:40:31.147
73042,2025-10-15 09:19:22.053
73056,2025-10-09 13:22:52.830
73057,2026-01-02 11:46:34.540
73078,2025-10-09 10:46:02.293
73081,2025-10-14 09:20:58.623
73083,2025-10-09 11:04:53.550
73084,2025-10-09 11:15:55.863
73086,2025-10-09 16:34:07.610
73098,2025-10-09 15:30:54.283
73099,2026-01-01 17:29:42.993
73112,2025-10-09 15:45:44.493
73124,2025-12-02 11:30:09.670
73133,2025-10-09 12:46:55.813
73139,2025-10-14 13:38:35.453
73140,2025-10-09 12:38:43.070
73142,2025-10-09 15:58:50.643
73149,2025-10-09 16:14:19.833
73153,2025-10-09 13:16:28.190
73162,2025-10-09 14:09:04.723
73167,2025-10-09 13:35:21.423
73169,2025-10-09 15:47:09.237
73170,2025-12-04 16:20:11.597
73178,2025-10-09 13:40:01.320
73182,2025-10-09 14:47:25.883
73204,2025-10-10 12:28:11.153
73207,2025-10-09 15:43:46.133
73208,2025-10-09 14:53:42.343
73220,2025-10-09 15:30:28.033
73223,2025-10-09 15:59:20.823
73226,2025-10-10 09:24:17.767
73233,2025-11-05 13:22:36.497
73244,2025-12-07 14:23:47.223
73246,2025-10-10 09:38:48.093
73251,2025-10-09 17:30:08.587
73252,2025-10-10 12:08:41.363
73253,2025-10-10 10:18:46.600
73256,2025-10-10 09:22:48.703
73259,2025-12-19 14:14:26.197
73266,2025-12-29 07:39:27.223
73267,2025-10-10 14:02:27.940
73273,2025-10-10 15:27:14.150
73278,2025-10-10 12:24:09.390
73281,2025-10-10 11:07:58.080
73284,2025-10-10 13:04:58.277
73291,2025-10-10 11:05:12.287
73292,2025-10-10 14:22:46.790
73298,2026-01-06 17:49:21.723
73312,2025-10-10 10:17:50.743
73316,2026-01-05 13:05:27.847
73318,2025-10-10 09:16:47.880
73321,2025-10-10 09:41:49.250
73325,2025-10-10 10:33:39.330
73328,2025-11-03 09:25:15.860
73331,2025-10-21 09:33:19.603
73342,2025-10-10 12:57:52.403
73346,2025-10-10 10:15:31.797
73347,2025-10-10 15:29:14.387
73369,2025-10-10 12:28:12.407
73370,2025-10-10 12:23:53.713
73371,2025-10-10 12:57:36.840
73380,2025-12-30 15:11:44.900
73386,2026-01-06 06:51:15.960
73387,2025-10-10 16:03:52.990
73388,2025-10-10 13:14:49.150
73395,2025-12-19 12:01:14.173
73403,2025-10-10 17:53:49.130
73406,2025-10-14 09:07:30.170
73408,2025-10-10 14:26:24.830
73410,2025-10-10 14:37:26.730
73412,2025-12-08 12:52:47.970
73417,2025-12-23 02:36:48.870
73422,2025-10-10 15:04:02.937
73428,2025-10-24 17:07:34.997
73430,2025-12-09 09:34:06.600
73441,2025-10-10 16:38:40.570
73442,2025-12-26 09:09:44.030
73443,2025-11-13 17:24:39.633
73453,2025-10-10 16:38:11.000
73455,2025-10-10 16:51:02.923
73456,2025-10-15 10:01:30.727
73459,2025-10-15 14:15:16.920
73462,2025-10-14 17:14:32.623
73473,2026-01-06 07:27:01.813
73488,2025-10-14 10:38:55.010
73490,2025-10-14 12:45:55.240
73493,2025-10-15 15:03:16.400
73496,2025-10-14 10:58:42.897
73498,2026-01-02 10:08:15.483
73513,2025-10-14 09:32:46.860
73515,2025-10-20 10:43:19.073
69833,2025-12-05 06:19:09.793
69836,2025-12-05 06:19:22.817
69840,2025-12-04 14:13:38.250
69843,2025-12-05 06:19:19.413
69844,2025-12-04 14:13:35.203
69847,2025-12-12 08:51:06.310
69848,2025-12-15 13:36:43.810
69850,2025-12-05 06:19:44.113
69853,2025-12-05 06:19:37.470
69855,2025-12-05 06:19:55.600
69858,2025-12-16 15:24:39.660
69862,2025-12-04 14:14:11.390
69869,2025-12-04 14:11:57.200
69870,2025-12-04 14:11:55.020
69878,2025-12-04 14:12:19.750
69881,2025-12-04 14:12:24.710
69882,2025-12-04 14:12:16.750
69885,2025-12-04 10:32:23.107
69895,2025-12-04 14:12:34.363
69899,2026-01-07 16:22:54.500
69904,2025-12-04 14:15:03.180
69908,2025-12-22 11:12:20.783
69909,2025-12-04 14:12:52.150
69913,2025-12-04 14:13:50.640
69914,2025-12-04 14:16:33.450
69919,2025-12-04 14:12:46.217
69920,2025-12-04 14:12:48.693
69922,2025-12-04 14:15:54.553
69923,2025-12-04 14:13:11.483
69924,2025-12-04 14:12:58.470
69925,2025-12-15 15:48:37.640
69926,2025-12-04 14:14:07.417
69929,2025-12-04 14:15:33.420
69930,2025-12-04 14:14:14.250
69940,2025-12-04 14:13:14.737
69949,2025-09-25 16:23:07.503
69950,2025-12-04 14:13:23.130
69952,2025-12-04 14:13:27.253
69953,2025-12-04 14:14:16.790
69954,2025-09-25 17:15:57.640
69957,2025-12-04 14:14:52.310
69958,2025-12-04 14:13:55.020
69979,2025-12-04 14:13:39.357
69983,2025-11-14 10:36:38.707
69989,2025-12-04 14:13:31.277
70016,2025-12-04 14:13:29.453
70026,2025-12-04 14:16:20.843
70030,2025-12-04 14:13:45.413
70034,2025-12-04 14:13:52.973
70038,2025-12-04 14:15:45.200
70047,2026-01-06 12:36:28.080
70050,2025-12-04 14:13:57.313
70053,2025-12-25 12:12:07.570
70059,2025-12-23 11:49:43.117
70063,2025-12-04 14:14:09.390
70073,2025-12-09 17:51:37.170
70076,2025-09-30 10:14:42.603
70079,2025-12-04 14:14:22.630
70081,2025-12-04 14:14:25.797
70085,2025-12-04 14:16:14.090
70089,2025-12-04 14:15:46.447
70090,2025-12-04 14:14:30.193
70091,2025-12-04 14:14:40.083
70104,2025-12-04 14:16:43.203
70105,2025-12-04 14:14:47.890
70117,2025-10-21 15:02:50.610
70134,2025-12-17 06:51:42.827
70135,2025-12-04 14:14:55.483
70161,2025-12-04 14:17:07.423
70162,2025-12-04 14:17:24.390
70164,2025-10-27 13:04:33.540
70171,2025-12-04 14:15:39.620
70181,2025-12-04 14:15:37.987
70182,2025-12-04 14:15:19.057
70188,2025-12-04 14:17:30.207
70193,2025-10-02 13:34:40.797
70195,2025-12-05 14:27:12.737
70201,2025-12-10 09:18:03.637
70204,2025-12-04 14:15:43.397
70209,2025-12-04 14:15:21.040
70210,2025-12-04 14:14:59.760
70218,2025-11-18 12:12:14.493
70222,2025-12-04 14:15:27.793
70226,2025-12-04 14:16:04.127
70231,2025-12-04 14:16:40.497
70240,2025-09-25 12:03:56.777
70254,2025-12-04 14:15:36.043
70255,2025-12-04 14:15:31.480
70263,2025-12-04 14:15:39.527
70267,2025-12-10 16:54:42.703
70270,2025-09-26 17:03:21.700
70273,2025-10-09 10:56:09.223
70276,2025-12-04 14:15:49.730
70288,2025-12-04 14:16:06.550
70289,2025-12-04 14:16:35.700
70295,2025-12-04 14:15:57.890
70298,2025-09-30 10:09:13.587
70300,2025-12-19 04:30:27.607
70303,2025-09-25 13:11:30.413
70317,2025-12-04 14:16:23.973
70319,2025-12-04 14:16:25.940
70329,2025-10-07 16:01:51.797
70332,2025-12-04 14:16:45.927
70333,2025-10-03 12:18:08.780
70336,2025-12-04 14:16:27.970
70339,2025-12-04 14:16:32.017
70345,2025-12-05 08:36:47.910
70347,2025-09-25 13:06:54.550
70355,2025-12-04 14:16:48.957
70359,2025-12-04 14:17:09.570
70371,2025-12-04 14:18:08.750
70372,2025-12-04 14:16:52.423
70375,2025-12-04 14:17:03.173
70379,2025-12-04 14:17:00.737
70384,2025-12-04 14:17:05.233
70398,2025-12-04 19:19:46.097
70412,2025-12-04 14:17:12.180
70419,2025-12-04 14:17:15.360
70420,2025-12-04 14:17:17.490
70424,2026-01-02 13:45:08.570
74261,2025-10-16 17:01:06.633
74270,2025-10-16 13:53:14.523
74277,2025-10-16 14:18:34.057
74278,2025-12-09 15:13:27.813
74281,2025-10-16 17:01:23.417
74302,2025-12-25 20:04:29.880
74306,2025-10-16 14:56:40.310
74312,2025-10-16 15:29:29.943
74313,2025-10-16 15:18:31.073
74317,2025-10-17 16:40:53.307
74327,2025-10-21 13:20:48.893
74328,2026-01-07 17:33:08.317
74331,2025-10-16 16:17:40.450
74336,2025-10-21 14:46:57.683
74341,2025-10-16 17:51:11.463
74346,2025-10-20 13:12:22.787
74352,2025-10-16 17:36:26.787
74353,2025-10-17 10:03:52.060
74362,2025-10-23 13:42:47.963
74363,2025-10-17 12:49:01.663
74368,2025-10-17 15:22:06.997
74369,2025-12-25 19:58:51.790
74388,2025-10-22 17:05:53.937
74396,2025-12-23 14:11:46.703
79679,2025-12-01 16:17:16.277
79688,2025-12-01 16:52:41.627
79695,2025-12-02 10:31:01.120
79696,2025-12-02 09:43:09.670
79698,2025-12-31 15:27:24.610
79703,2025-12-02 14:16:08.360
79707,2025-12-02 10:25:47.330
79708,2025-12-02 11:16:52.270
79711,2025-12-22 12:08:24.530
79713,2025-12-02 10:18:55.490
79716,2025-12-02 15:02:10.583
79717,2026-01-06 11:36:50.190
79723,2025-12-01 20:19:49.663
79725,2025-12-02 11:57:39.640
79748,2025-12-03 10:36:50.970
79762,2025-12-02 10:24:28.570
79770,2025-12-02 09:31:39.080
79774,2025-12-03 12:53:17.853
79779,2025-12-02 09:17:07.083
79785,2025-12-07 14:19:54.620
79790,2025-12-04 15:13:57.443
79791,2025-12-02 09:34:45.207
79796,2025-12-02 15:29:10.377
79797,2025-12-02 09:51:08.457
79806,2026-01-06 07:25:34.350
79821,2025-12-02 11:01:23.053
79825,2025-12-03 13:05:37.297
79837,2025-12-02 11:45:00.960
79841,2025-12-02 12:29:02.803
79848,2025-12-02 12:16:57.457
79850,2025-12-25 10:30:33.597
79873,2025-12-15 01:31:03.590
79875,2025-12-02 13:21:02.883
79878,2025-12-05 11:24:18.450
79885,2025-12-02 16:15:20.613
79893,2025-12-03 09:05:17.670
79899,2025-12-02 14:09:46.293
79911,2025-12-02 15:14:55.497
79918,2025-12-02 15:19:34.947
79923,2025-12-02 15:27:56.627
79924,2025-12-24 11:59:56.250
79927,2025-12-02 15:29:12.463
79933,2025-12-02 15:42:42.570
79937,2025-12-31 12:24:32.180
79938,2025-12-07 12:44:36.053
79940,2025-12-02 16:15:39.660
79944,2026-01-01 14:57:13.557
79947,2025-12-03 13:44:43.200
79948,2025-12-03 12:35:22.493
79961,2025-12-17 16:26:13.290
79964,2025-12-03 08:06:15.990
79965,2025-12-03 08:04:40.040
79970,2025-12-05 16:04:21.503
79973,2025-12-03 13:48:57.380
79977,2025-12-03 14:29:09.710
79978,2025-12-04 12:24:16.663
79979,2025-12-09 18:31:10.427
79980,2025-12-05 07:32:03.220
79981,2025-12-08 11:26:52.997
79984,2025-12-10 16:49:25.103
79985,2025-12-24 12:22:52.520
79986,2025-12-31 12:27:13.603
79987,2025-12-02 22:21:22.700
79989,2025-12-03 06:23:29.033
79994,2025-12-03 07:13:50.330
79995,2025-12-03 07:16:17.150
79996,2025-12-03 07:35:38.803
79997,2025-12-03 07:37:36.477
79999,2025-12-03 07:50:13.020
80000,2025-12-03 07:47:39.187
80001,2025-12-03 07:55:20.337
80002,2025-12-03 08:08:36.727
80005,2025-12-03 08:28:19.773
80006,2025-12-03 08:37:13.733
80007,2025-12-03 08:38:27.257
80009,2025-12-03 09:04:58.550
80010,2025-12-03 09:07:30.070
80011,2025-12-03 09:08:01.130
80013,2025-12-03 09:22:19.843
80014,2025-12-03 09:26:07.090
80015,2025-12-03 09:30:26.767
80016,2025-12-03 09:40:17.707
80017,2025-12-03 09:40:51.843
80018,2025-12-03 09:42:30.687
80022,2025-12-03 10:08:28.083
80024,2025-12-03 10:11:46.760
80026,2025-12-03 10:16:17.887
80027,2025-12-03 10:16:43.180
80028,2025-12-03 10:20:52.683
80030,2025-12-03 10:24:52.417
80034,2025-12-03 10:32:43.180
80035,2025-12-03 10:34:57.247
80036,2025-12-03 10:38:39.253
80037,2025-12-03 10:39:21.297
80038,2025-12-03 10:36:18.793
80039,2025-12-03 10:40:11.997
66670,2025-12-04 14:06:53.757
66672,2025-12-04 14:07:25.503
66675,2025-12-04 14:07:11.857
66677,2025-12-04 14:06:38.320
66685,2025-12-04 14:06:31.963
66695,2025-12-04 14:06:48.623
66700,2025-12-04 14:06:46.157
66701,2026-01-06 11:26:13.367
66705,2025-12-04 14:07:33.693
66706,2025-12-04 14:20:36.060
66707,2026-01-01 15:45:03.697
66715,2025-12-04 14:07:07.607
66716,2025-12-04 14:07:05.310
66718,2025-12-04 14:07:01.243
66721,2025-12-04 14:07:14.677
66729,2025-12-22 15:10:05.600
66743,2025-12-04 14:07:31.827
66748,2025-12-04 14:19:23.300
66756,2026-01-05 09:36:01.470
66771,2025-12-04 14:10:52.487
66777,2025-12-04 14:07:39.673
66779,2025-12-04 14:07:42.003
66781,2025-12-04 14:08:00.717
66782,2025-12-04 14:07:54.933
66788,2025-12-15 10:56:51.357
66794,2025-12-04 14:07:49.463
66800,2025-12-05 06:15:49.807
66807,2025-12-05 07:48:24.023
77215,2025-11-18 14:11:02.370
77229,2025-11-26 13:57:34.013
77232,2026-01-06 16:11:01.313
77241,2025-11-18 15:56:21.943
77244,2025-12-05 07:11:29.230
77248,2026-01-07 17:27:00.153
77250,2025-12-29 11:19:34.990
77259,2025-11-19 10:07:05.320
77262,2025-11-19 16:59:14.647
77264,2025-11-28 11:37:27.550
77265,2025-12-18 17:08:32.643
77274,2025-11-20 14:51:16.133
77278,2025-11-19 10:40:56.630
77282,2025-11-24 11:59:28.197
77287,2026-01-02 11:57:55.900
77293,2025-11-19 09:50:58.807
77294,2026-01-02 12:18:25.720
77295,2025-11-19 14:31:16.227
77300,2025-11-25 09:27:41.633
77302,2025-12-03 12:51:36.700
77304,2025-11-19 14:39:58.933
77307,2025-11-19 08:15:31.463
77308,2025-11-19 08:09:52.783
77309,2026-01-01 23:37:04.517
77312,2025-11-19 11:10:49.980
77332,2026-01-05 07:35:09.987
77345,2025-12-24 09:03:24.933
77346,2025-11-19 10:11:42.990
77348,2025-11-19 08:22:31.447
77354,2025-12-08 14:52:40.197
77357,2025-11-19 13:52:59.520
77362,2026-01-03 17:58:21.380
77363,2025-11-19 09:07:45.123
77364,2025-11-19 09:02:57.087
77371,2025-12-17 16:28:36.710
77376,2025-11-20 09:48:50.147
77382,2025-11-20 17:44:22.127
77385,2025-11-19 13:46:47.910
77392,2025-12-05 14:14:15.870
77398,2025-11-19 12:04:36.950
77401,2025-11-20 09:23:34.070
77407,2025-11-19 10:47:05.337
77408,2025-11-20 13:27:55.170
77413,2025-11-19 11:00:11.790
77418,2025-11-19 15:04:56.293
77419,2025-12-22 14:02:06.837
77428,2025-11-19 14:51:25.940
77429,2025-11-19 11:56:02.317
77434,2025-11-19 15:41:12.273
77435,2025-11-19 15:46:09.447
77441,2025-11-19 15:21:45.480
77446,2025-11-19 15:28:04.983
77449,2025-11-19 16:17:23.037
77451,2025-11-20 15:37:34.643
77468,2025-11-20 14:22:32.667
77469,2025-11-21 13:20:38.660
77470,2025-12-26 10:27:32.430
77471,2025-11-19 12:22:00.107
77472,2025-11-20 16:49:41.583
77473,2025-11-21 09:18:40.910
77482,2025-11-25 10:26:49.200
77484,2025-11-19 16:47:57.217
77494,2026-01-01 22:57:14.170
77496,2025-11-19 15:19:36.147
77498,2025-11-19 13:06:13.123
77501,2025-11-19 15:59:23.907
77502,2025-11-19 14:00:20.653
77508,2025-12-08 11:29:35.300
77513,2025-11-20 13:14:56.550
77518,2025-11-21 15:09:39.667
77536,2025-11-21 18:12:26.230
77541,2025-11-20 09:02:34.060
77556,2025-11-25 09:32:36.180
77559,2025-11-19 14:14:52.603
77562,2025-11-20 06:23:25.757
77575,2025-11-19 14:40:01.630
77590,2025-11-21 09:19:14.123
77592,2026-01-05 15:35:05.450
77598,2026-01-07 08:51:47.197
77605,2025-11-19 15:47:03.703
77607,2025-11-19 16:41:46.927
77610,2025-12-17 19:49:17.370
77614,2025-12-04 16:08:32.300
77616,2025-11-19 15:51:48.070
77623,2025-11-20 11:41:02.500
77626,2025-11-20 15:00:02.983
77628,2025-12-25 13:08:53.240
77642,2025-11-21 16:22:11.770
77647,2025-12-15 15:44:56.387
77649,2025-12-07 09:21:48.507
77657,2025-11-20 08:17:42.190
77658,2025-11-20 08:21:22.537
80040,2025-12-05 07:33:22.090
80041,2025-12-03 19:21:56.723
80042,2025-12-03 10:46:34.353
80043,2025-12-03 10:46:36.703
80044,2025-12-03 10:51:25.720
80045,2025-12-03 10:56:28.143
80046,2025-12-03 11:33:28.470
80047,2025-12-03 11:04:08.407
80048,2025-12-05 07:33:54.707
80050,2025-12-03 11:11:25.513
80051,2025-12-03 11:16:58.607
80052,2025-12-03 11:14:37.900
80053,2025-12-03 11:16:10.920
80055,2025-12-03 11:19:12.477
80056,2025-12-03 11:20:23.447
80057,2025-12-03 11:21:54.030
80060,2025-12-03 11:35:32.037
80063,2025-12-03 11:36:00.840
80064,2025-12-03 11:36:56.790
80066,2025-12-03 11:39:55.780
80069,2025-12-03 12:06:36.133
80071,2025-12-03 12:01:08.907
80073,2025-12-03 12:06:14.013
80075,2025-12-03 12:10:32.403
80076,2025-12-03 12:11:13.890
80077,2025-12-03 12:12:37.250
80079,2025-12-03 12:24:33.443
80082,2025-12-03 12:35:32.303
80083,2025-12-03 12:33:28.697
80084,2025-12-03 12:51:04.403
80085,2025-12-03 12:33:47.310
80087,2025-12-03 12:39:12.727
80089,2025-12-03 12:42:27.743
80090,2025-12-03 12:43:49.367
80091,2025-12-03 12:52:36.767
80092,2025-12-03 12:52:41.653
80094,2025-12-03 13:01:15.030
80095,2025-12-03 13:04:29.710
80096,2025-12-03 13:07:34.560
80097,2025-12-03 13:08:14.023
80098,2025-12-05 09:37:41.290
80101,2025-12-03 13:12:17.247
80102,2025-12-03 13:13:35.223
80105,2025-12-03 14:55:35.637
80106,2025-12-03 13:30:17.660
80107,2025-12-03 13:19:29.483
80108,2025-12-03 13:22:20.373
80109,2025-12-03 13:25:47.140
80110,2025-12-03 13:27:38.383
80111,2025-12-03 13:40:43.807
80113,2025-12-03 13:46:19.940
80114,2025-12-05 07:37:04.820
80115,2025-12-03 13:48:13.573
80116,2025-12-03 13:51:17.953
80118,2025-12-03 13:54:32.160
80120,2025-12-03 13:58:39.937
80123,2025-12-03 14:03:00.960
80124,2025-12-03 14:09:43.687
80125,2025-12-03 14:12:15.673
80127,2025-12-12 13:45:01.947
80128,2025-12-03 14:24:05.457
80130,2025-12-03 14:27:03.447
80131,2025-12-03 14:42:51.433
80133,2025-12-03 14:43:33.383
80134,2025-12-03 14:44:13.930
80135,2025-12-03 14:45:05.877
80137,2025-12-03 14:47:21.570
80138,2025-12-03 14:49:12.050
80139,2025-12-03 14:49:32.807
80140,2025-12-03 15:03:42.660
80141,2025-12-03 15:10:21.540
80142,2025-12-03 15:16:50.197
80143,2025-12-03 15:21:11.143
80144,2025-12-03 15:33:03.710
80145,2025-12-03 15:32:22.623
80146,2025-12-03 15:35:37.623
80147,2025-12-03 15:36:34.990
80148,2025-12-03 15:37:11.543
80149,2025-12-03 15:39:22.817
80150,2025-12-03 16:21:35.230
80151,2025-12-03 15:52:32.713
80152,2025-12-03 15:57:00.510
80153,2025-12-03 16:02:01.433
80154,2025-12-03 16:04:27.927
80155,2025-12-03 16:08:16.430
80156,2025-12-03 17:28:43.013
80157,2025-12-05 07:39:00.010
80158,2025-12-03 16:20:55.553
80159,2025-12-03 16:25:39.000
80160,2025-12-03 16:32:07.993
80161,2025-12-31 07:25:40.740
80162,2025-12-03 16:43:58.993
80163,2025-12-03 16:44:04.223
80164,2025-12-03 16:52:27.937
80165,2025-12-03 16:52:35.540
80166,2025-12-11 16:21:01.700
80167,2025-12-03 17:00:18.627
80168,2026-01-06 12:20:30.997
80169,2025-12-03 17:03:34.777
80170,2025-12-03 17:10:34.487
80171,2025-12-03 17:16:23.910
80172,2025-12-03 17:12:04.293
80173,2025-12-03 17:16:08.090
80174,2025-12-03 17:16:32.320
80175,2025-12-03 17:20:46.247
80176,2025-12-11 12:23:26.963
80177,2025-12-03 17:23:05.630
80179,2025-12-03 17:24:09.690
80180,2025-12-03 17:34:08.447
80181,2025-12-03 17:35:05.730
80182,2025-12-03 17:40:05.503
80183,2025-12-03 17:53:27.780
80184,2025-12-03 17:59:40.477
80185,2025-12-03 18:00:38.920
80186,2025-12-03 18:08:23.490
80187,2025-12-03 18:15:48.017
80188,2025-12-05 07:42:57.293
80189,2025-12-03 18:31:06.623
80190,2025-12-03 18:47:44.507
80191,2025-12-03 18:49:52.690
76008,2025-12-24 10:55:05.713
76010,2025-12-31 11:25:44.380
76016,2025-11-06 08:59:29.103
76026,2026-01-01 09:29:32.847
76027,2026-01-01 10:14:39.953
76039,2025-12-22 04:32:45.090
76045,2025-11-06 20:51:55.370
76056,2025-11-06 22:15:23.993
76061,2025-11-07 12:05:40.340
76079,2025-12-04 14:42:43.990
76081,2026-01-06 10:52:22.660
76083,2025-11-10 15:01:48.440
76084,2025-11-04 13:45:36.220
76090,2026-01-01 21:59:44.770
76091,2025-12-03 16:06:40.717
76094,2025-12-04 15:25:31.690
76099,2025-12-30 17:30:31.043
76110,2025-11-06 09:22:40.947
76114,2026-01-07 09:31:23.067
76119,2026-01-01 14:14:13.440
76120,2025-12-31 14:00:57.417
76124,2025-12-17 15:19:16.167
76130,2025-12-03 16:00:28.300
76132,2025-12-01 15:13:52.580
76133,2025-11-10 17:04:23.617
76134,2025-11-07 13:00:23.733
76138,2025-12-12 10:52:25.763
76145,2025-12-29 15:48:43.050
76147,2025-11-10 13:06:27.140
76148,2025-11-06 08:14:56.193
76165,2025-12-30 00:17:47.777
76174,2025-12-09 12:37:18.950
76190,2025-12-11 11:29:19.493
76192,2025-11-07 14:29:12.173
76193,2025-11-10 12:59:30.577
76195,2025-11-20 11:56:33.817
76196,2025-11-17 12:30:09.940
76200,2025-11-11 10:52:16.843
76212,2025-11-06 12:53:27.890
76215,2025-11-10 13:41:23.103
76220,2025-11-12 11:48:40.790
76221,2026-01-02 11:19:56.090
76227,2025-11-07 16:57:04.117
76254,2025-11-12 12:40:10.393
76255,2025-11-10 17:29:55.093
76260,2025-11-12 08:16:21.290
76264,2025-12-16 11:21:27.990
76275,2025-12-19 12:20:33.983
76284,2025-12-25 08:56:37.380
76286,2026-01-05 12:11:51.097
76287,2025-11-07 15:25:17.020
76304,2025-11-10 14:46:08.693
76315,2025-11-10 13:51:08.610
76316,2025-11-12 15:44:35.047
76319,2025-12-10 14:59:15.143
76321,2025-11-08 11:19:28.540
76323,2025-11-12 11:58:32.607
76331,2025-11-11 22:18:46.157
76341,2025-12-19 16:02:42.723
76344,2025-11-11 21:29:31.513
76347,2025-12-24 13:20:18.747
76349,2025-11-12 10:32:48.200
76353,2026-01-06 18:22:48.820
76373,2025-12-25 17:52:52.433
76374,2025-11-11 21:47:39.573
76392,2025-12-05 09:13:28.257
76408,2025-12-23 00:36:11.993
76409,2025-11-12 12:02:07.787
76418,2025-12-23 15:47:48.593
76424,2025-11-10 15:03:04.513
76427,2025-11-12 15:11:38.357
76429,2025-12-09 09:59:45.393
76441,2025-11-11 10:39:38.243
76444,2025-11-14 19:29:54.883
76446,2025-12-25 19:52:47.443
76451,2026-01-05 13:11:52.260
76454,2026-01-01 11:11:33.407
76457,2025-11-11 11:25:03.920
76459,2025-12-09 08:50:05.967
76464,2025-11-12 08:42:05.617
76471,2025-11-12 10:00:23.117
76475,2025-11-13 08:04:27.600
76477,2025-11-11 12:40:03.890
76482,2025-11-11 14:54:17.460
76483,2025-12-11 03:29:58.313
76485,2025-11-11 15:53:25.740
76493,2025-12-05 09:15:45.310
80193,2025-12-16 19:05:51.240
80194,2025-12-03 19:13:35.220
80195,2025-12-15 16:32:02.390
80196,2025-12-03 19:31:00.110
80197,2025-12-03 20:01:15.853
80198,2025-12-03 20:01:23.903
80199,2025-12-03 20:01:36.337
80200,2025-12-03 20:06:07.717
80201,2025-12-03 20:09:41.160
80202,2025-12-03 20:11:12.603
80203,2025-12-03 20:16:22.177
80204,2025-12-03 20:23:43.593
80205,2025-12-03 20:30:48.223
